correct,id,label,original_id,prediction,scores
False,6579,2,24654,3,"[3.328125, 3.375, 3.21875, 2.75]"
False,6580,1,24664,0,"[2.765625, 2.921875, 3.046875, 3.28125]"
False,6581,2,24666,1,"[4.34375, 3.15625, 3.8125, 3.484375]"
False,6582,0,24671,3,"[3.171875, 2.75, 3.046875, 2.328125]"
True,6583,3,24692,3,"[3.0625, 3.734375, 3.375, 2.546875]"
False,6584,0,24708,2,"[3.671875, 3.3125, 2.4375, 2.53125]"
False,6585,2,24710,3,"[3.421875, 3.015625, 2.609375, 2.40625]"
True,6586,2,24725,2,"[3.53125, 3.421875, 2.78125, 2.796875]"
False,6587,0,24731,1,"[3.265625, 2.78125, 3.0, 3.40625]"
False,6588,2,24738,0,"[2.328125, 3.265625, 3.5, 2.6875]"
False,6589,0,24751,3,"[2.890625, 2.765625, 3.640625, 2.53125]"
False,6590,3,24754,2,"[3.15625, 3.125, 2.484375, 2.6875]"
False,6591,1,24759,2,"[3.03125, 2.71875, 2.46875, 3.34375]"
False,6592,2,24760,3,"[2.375, 3.203125, 2.6875, 2.1875]"
False,6593,0,24766,3,"[3.328125, 2.734375, 3.421875, 2.53125]"
False,6594,3,24767,0,"[2.46875, 3.3125, 3.96875, 3.5625]"
True,6595,3,24768,3,"[4.90625, 3.96875, 3.90625, 2.734375]"
False,6596,2,24774,3,"[3.140625, 3.375, 2.921875, 2.3125]"
False,6597,0,24789,2,"[3.46875, 3.71875, 3.421875, 4.21875]"
False,6598,1,24804,2,"[2.71875, 2.859375, 2.4375, 2.515625]"
False,6599,0,24817,2,"[3.40625, 3.484375, 3.234375, 3.34375]"
False,6600,0,24822,1,"[2.59375, 2.265625, 3.28125, 3.140625]"
True,6601,0,24823,0,"[2.75, 2.90625, 3.265625, 2.75]"
False,6602,3,24848,1,"[3.15625, 2.78125, 3.71875, 3.140625]"
True,6603,0,24855,0,"[2.9375, 3.59375, 3.234375, 4.15625]"
False,6604,2,24864,3,"[3.84375, 3.0625, 4.0, 2.859375]"
False,6605,0,24867,3,"[4.09375, 3.046875, 2.71875, 2.390625]"
False,6606,0,24873,3,"[3.421875, 3.875, 3.34375, 2.84375]"
False,6607,3,24880,0,"[1.75, 2.921875, 2.59375, 2.578125]"
False,6608,1,24888,2,"[2.953125, 2.53125, 2.453125, 3.265625]"
True,6609,2,24899,2,"[3.0625, 2.640625, 2.296875, 2.75]"
False,6610,0,24900,3,"[3.28125, 3.4375, 3.78125, 2.796875]"
True,6611,0,24903,0,"[2.71875, 3.640625, 2.78125, 2.96875]"
False,6612,2,24904,1,"[3.421875, 2.375, 4.21875, 2.84375]"
True,6613,3,24914,3,"[2.84375, 3.1875, 2.65625, 2.546875]"
False,6614,3,24915,0,"[2.375, 3.515625, 3.171875, 3.375]"
False,6615,0,24943,2,"[2.75, 2.703125, 2.625, 3.28125]"
True,6616,3,24946,3,"[3.265625, 3.84375, 3.359375, 3.25]"
False,6617,3,24952,1,"[2.46875, 2.328125, 4.125, 2.375]"
False,6618,2,24967,3,"[3.359375, 3.140625, 2.90625, 2.421875]"
False,6619,2,24975,1,"[2.90625, 2.8125, 3.109375, 3.4375]"
False,6620,2,24982,1,"[2.40625, 2.265625, 2.75, 2.765625]"
True,6621,3,24996,3,"[2.828125, 3.265625, 2.75, 2.484375]"
True,6622,3,25003,3,"[3.203125, 3.0, 3.359375, 2.84375]"
False,6623,0,25009,3,"[3.375, 2.84375, 3.359375, 2.109375]"
False,6624,3,25013,2,"[4.0, 3.0, 2.71875, 3.34375]"
False,6625,1,25017,3,"[2.953125, 3.59375, 3.046875, 2.71875]"
False,6626,3,25032,2,"[3.140625, 2.96875, 2.4375, 4.03125]"
False,6627,1,25033,0,"[2.578125, 3.125, 3.609375, 3.015625]"
True,6628,1,25037,1,"[2.515625, 2.34375, 3.296875, 2.90625]"
True,6629,3,25038,3,"[3.1875, 3.640625, 2.90625, 2.4375]"
True,6630,2,25039,2,"[3.21875, 3.640625, 2.859375, 3.359375]"
False,6631,2,25047,3,"[2.9375, 2.515625, 2.90625, 2.390625]"
False,6632,1,25066,0,"[2.390625, 2.890625, 3.5, 3.703125]"
False,6633,0,25073,2,"[2.96875, 3.453125, 2.71875, 4.40625]"
False,6634,2,25074,0,"[2.6875, 3.15625, 3.65625, 2.953125]"
False,6635,1,25075,3,"[3.21875, 4.84375, 3.90625, 2.84375]"
False,6636,1,25083,3,"[3.15625, 3.171875, 3.4375, 2.78125]"
False,6637,1,25086,2,"[2.4375, 2.375, 2.140625, 3.359375]"
False,6638,0,25088,2,"[2.78125, 3.28125, 2.453125, 3.03125]"
False,6639,3,25095,0,"[2.84375, 3.296875, 3.453125, 2.84375]"
True,6640,3,25096,3,"[3.015625, 3.140625, 3.21875, 2.765625]"
True,6641,2,25101,2,"[4.0625, 4.25, 3.015625, 3.53125]"
True,6642,3,25104,3,"[2.84375, 3.828125, 4.125, 2.640625]"
False,6643,1,25105,2,"[3.203125, 2.421875, 2.171875, 2.734375]"
False,6644,3,25109,0,"[2.546875, 2.5625, 3.140625, 2.671875]"
False,6645,2,25118,1,"[3.015625, 2.625, 2.90625, 2.640625]"
True,6646,0,25125,0,"[2.75, 3.15625, 2.859375, 3.890625]"
False,6647,0,25130,2,"[2.984375, 3.09375, 2.890625, 3.046875]"
False,6648,2,25137,0,"[2.296875, 2.421875, 3.171875, 2.65625]"
False,6649,2,25142,3,"[3.140625, 3.671875, 2.5, 2.46875]"
False,6650,0,25159,1,"[2.46875, 2.234375, 3.15625, 3.046875]"
False,6651,3,25167,1,"[3.265625, 2.71875, 2.890625, 3.5]"
True,6652,3,25171,3,"[2.8125, 2.84375, 2.796875, 2.234375]"
True,6653,0,25180,0,"[2.421875, 3.328125, 3.546875, 3.609375]"
False,6654,2,25190,1,"[3.171875, 2.109375, 3.078125, 2.296875]"
False,6655,3,25204,2,"[3.875, 3.359375, 2.578125, 2.75]"
False,6656,3,25208,2,"[3.4375, 3.34375, 3.078125, 3.546875]"
True,6657,1,25223,1,"[2.734375, 2.375, 2.984375, 2.421875]"
True,6658,0,25232,0,"[2.46875, 3.453125, 2.46875, 3.0]"
True,6659,2,25238,2,"[2.578125, 3.546875, 2.390625, 2.796875]"
False,6660,2,25255,3,"[3.8125, 3.375, 2.96875, 2.953125]"
False,6661,2,25268,1,"[3.25, 2.21875, 2.640625, 2.453125]"
False,6662,1,25271,3,"[2.65625, 3.21875, 2.8125, 2.390625]"
False,6663,2,25273,0,"[2.6875, 2.984375, 2.875, 2.90625]"
True,6664,1,25278,1,"[3.25, 2.71875, 3.09375, 3.59375]"
False,6665,3,25284,2,"[3.71875, 3.609375, 3.390625, 3.890625]"
True,6666,2,25286,2,"[2.8125, 3.453125, 2.515625, 2.84375]"
False,6667,2,25291,0,"[2.71875, 3.90625, 3.1875, 3.65625]"
True,6668,1,25308,1,"[2.640625, 2.046875, 2.515625, 3.171875]"
True,6669,3,25316,3,"[3.515625, 3.28125, 3.40625, 2.6875]"
True,6670,2,25319,2,"[3.3125, 4.21875, 3.015625, 3.046875]"
False,6671,0,25320,2,"[2.890625, 3.890625, 2.75, 4.09375]"
False,6672,3,25321,0,"[2.5, 2.546875, 3.640625, 2.640625]"
False,6673,1,25328,0,"[2.59375, 3.171875, 3.296875, 3.078125]"
False,6674,0,25329,3,"[2.875, 3.3125, 3.6875, 2.53125]"
False,6675,1,25332,0,"[2.015625, 3.328125, 2.578125, 2.109375]"
False,6676,1,25335,2,"[2.890625, 2.734375, 2.15625, 3.421875]"
True,6677,3,25337,3,"[3.765625, 5.21875, 3.984375, 3.453125]"
False,6678,2,25349,1,"[4.59375, 2.859375, 4.40625, 3.203125]"
True,6679,0,25356,0,"[3.0625, 3.203125, 3.46875, 3.609375]"
False,6680,2,25360,1,"[2.5, 2.40625, 2.40625, 2.46875]"
False,6681,3,25364,1,"[2.75, 2.328125, 3.84375, 3.625]"
False,6682,3,25370,1,"[3.3125, 3.28125, 3.703125, 3.484375]"
False,6683,0,25380,3,"[2.59375, 3.265625, 2.9375, 2.140625]"
False,6684,3,25391,2,"[3.171875, 3.421875, 2.546875, 3.03125]"
True,6685,0,25408,0,"[2.34375, 3.546875, 2.734375, 3.765625]"
True,6686,3,25417,3,"[3.171875, 3.546875, 3.984375, 3.0]"
True,6687,0,25430,0,"[2.796875, 3.609375, 2.984375, 3.140625]"
False,6688,0,25435,3,"[2.703125, 3.15625, 3.078125, 2.640625]"
True,6689,2,25436,2,"[3.140625, 3.203125, 2.484375, 2.671875]"
False,6690,1,25439,2,"[2.734375, 3.375, 2.53125, 2.921875]"
False,6691,1,25456,0,"[2.21875, 2.453125, 2.546875, 2.875]"
True,6692,0,25463,0,"[1.7265625, 3.34375, 2.625, 2.171875]"
False,6693,0,25465,3,"[3.296875, 3.28125, 3.359375, 2.640625]"
False,6694,0,25466,3,"[2.921875, 3.609375, 4.1875, 2.640625]"
False,6695,0,25469,1,"[2.984375, 2.734375, 2.78125, 3.25]"
True,6696,1,25487,1,"[3.265625, 2.28125, 2.359375, 2.40625]"
False,6697,0,25494,1,"[2.765625, 2.265625, 2.359375, 3.09375]"
True,6698,3,25500,3,"[3.28125, 2.90625, 3.625, 2.421875]"
False,6699,0,25503,3,"[2.59375, 2.9375, 2.40625, 2.328125]"
False,6700,2,25507,0,"[2.6875, 3.078125, 2.71875, 3.25]"
False,6701,0,25527,1,"[3.5, 3.125, 3.203125, 3.53125]"
False,6702,2,25535,1,"[3.296875, 2.625, 3.125, 3.0]"
False,6703,0,25538,1,"[3.390625, 3.28125, 3.328125, 3.609375]"
True,6704,3,25547,3,"[2.953125, 2.953125, 3.875, 2.515625]"
False,6705,3,25555,2,"[3.578125, 3.0625, 2.78125, 3.53125]"
False,6706,3,25556,1,"[2.75, 2.71875, 2.765625, 3.296875]"
True,6707,2,25571,2,"[2.71875, 3.140625, 2.671875, 2.9375]"
True,6708,0,25574,0,"[2.734375, 3.5, 3.171875, 3.578125]"
False,6709,3,25578,1,"[3.40625, 3.171875, 3.265625, 3.234375]"
False,6710,0,25580,3,"[3.640625, 3.71875, 3.453125, 2.34375]"
False,6711,2,25582,1,"[4.125, 2.609375, 3.90625, 3.15625]"
False,6712,0,25607,1,"[2.546875, 2.34375, 2.6875, 2.484375]"
False,6713,3,25609,1,"[2.9375, 2.46875, 2.65625, 2.96875]"
False,6714,0,25618,3,"[3.40625, 3.09375, 3.203125, 2.90625]"
True,6715,3,25622,3,"[3.21875, 2.75, 3.5, 2.671875]"
False,6716,3,25645,1,"[3.046875, 2.75, 3.515625, 3.671875]"
False,6717,3,25646,1,"[2.546875, 2.46875, 2.796875, 2.484375]"
False,6718,3,25647,1,"[2.1875, 2.015625, 2.078125, 2.546875]"
False,6719,0,25654,1,"[2.59375, 2.03125, 2.703125, 3.078125]"
False,6720,1,25655,3,"[2.53125, 2.46875, 2.984375, 2.15625]"
False,6721,0,25662,2,"[3.75, 2.96875, 2.875, 2.953125]"
True,6722,1,25663,1,"[3.5, 2.71875, 3.484375, 3.3125]"
True,6723,2,25664,2,"[4.375, 4.53125, 3.0625, 3.625]"
False,6724,2,25665,1,"[3.421875, 2.390625, 2.796875, 3.484375]"
False,6725,0,25672,1,"[3.625, 2.203125, 2.84375, 3.140625]"
False,6726,3,25678,0,"[2.78125, 2.796875, 3.359375, 3.0625]"
False,6727,1,25692,0,"[2.375, 3.0, 2.6875, 3.0]"
False,6728,3,25693,2,"[2.65625, 3.0, 2.4375, 3.265625]"
True,6729,2,25702,2,"[3.03125, 3.15625, 2.6875, 3.421875]"
False,6730,0,25722,2,"[3.046875, 2.59375, 2.421875, 2.78125]"
True,6731,3,25727,3,"[3.453125, 2.59375, 2.59375, 2.53125]"
False,6732,0,25734,1,"[2.734375, 2.234375, 2.984375, 2.796875]"
False,6733,0,25742,3,"[3.171875, 3.140625, 3.65625, 2.25]"
True,6734,2,25751,2,"[3.65625, 4.375, 3.359375, 3.859375]"
True,6735,3,25753,3,"[3.5, 3.5, 4.28125, 2.34375]"
True,6736,0,25754,0,"[2.5625, 3.171875, 3.203125, 3.25]"
False,6737,0,25756,2,"[3.140625, 2.28125, 2.15625, 4.0625]"
False,6738,2,25761,3,"[3.34375, 2.640625, 3.265625, 2.4375]"
False,6739,1,25764,0,"[1.7421875, 3.390625, 2.015625, 2.421875]"
False,6740,2,25769,0,"[2.46875, 2.46875, 2.484375, 2.703125]"
False,6741,3,25795,0,"[3.0, 3.578125, 3.34375, 4.125]"
False,6742,3,25818,1,"[2.640625, 2.40625, 3.34375, 3.296875]"
False,6743,2,25821,0,"[2.109375, 2.40625, 3.140625, 2.953125]"
False,6744,0,25824,2,"[3.375, 3.734375, 2.859375, 4.125]"
True,6745,2,25835,2,"[2.65625, 3.15625, 2.484375, 3.03125]"
True,6746,0,25843,0,"[3.0, 3.40625, 3.0625, 3.59375]"
False,6747,2,25850,3,"[3.625, 3.46875, 3.28125, 3.09375]"
False,6748,2,25852,1,"[3.296875, 2.78125, 3.6875, 2.890625]"
False,6749,2,25863,0,"[2.71875, 3.046875, 3.25, 3.40625]"
False,6750,1,25866,0,"[2.296875, 4.0, 2.46875, 2.5625]"
False,6751,1,25867,0,"[2.1875, 2.375, 2.765625, 2.78125]"
False,6752,3,25887,1,"[3.578125, 2.640625, 3.125, 2.796875]"
True,6753,1,25889,1,"[3.46875, 2.65625, 2.78125, 3.421875]"
True,6754,0,25891,0,"[1.78125, 3.546875, 2.421875, 3.25]"
False,6755,3,25894,2,"[3.359375, 3.015625, 2.28125, 3.125]"
False,6756,1,25903,3,"[3.265625, 3.1875, 2.59375, 2.578125]"
True,6757,3,25910,3,"[4.25, 2.6875, 2.328125, 2.171875]"
False,6758,1,25917,3,"[2.3125, 2.75, 3.140625, 1.78125]"
False,6759,3,25925,0,"[3.125, 3.375, 3.125, 3.5625]"
False,6760,0,25930,2,"[3.421875, 3.546875, 2.46875, 2.890625]"
False,6761,0,25954,1,"[2.828125, 2.5, 2.75, 3.125]"
False,6762,3,25977,0,"[2.40625, 2.734375, 2.9375, 3.65625]"
False,6763,1,25986,2,"[2.890625, 3.1875, 1.4921875, 2.453125]"
False,6764,1,25992,2,"[3.5, 3.328125, 2.953125, 3.46875]"
False,6765,3,25996,2,"[3.125, 3.125, 2.203125, 3.0]"
False,6766,3,26000,2,"[2.34375, 3.46875, 2.171875, 3.265625]"
True,6767,0,26010,0,"[1.921875, 2.046875, 2.40625, 2.546875]"
False,6768,0,26032,1,"[2.1875, 2.0625, 3.0, 2.34375]"
True,6769,1,26038,1,"[2.703125, 2.6875, 3.546875, 2.984375]"
False,6770,1,26041,0,"[2.359375, 2.6875, 3.078125, 3.0625]"
False,6771,2,26050,0,"[3.171875, 3.46875, 3.40625, 3.546875]"
True,6772,0,26055,0,"[2.34375, 2.59375, 2.359375, 3.5625]"
False,6773,2,26081,3,"[2.515625, 2.453125, 2.390625, 2.21875]"
False,6774,2,26091,1,"[3.265625, 2.015625, 2.75, 3.171875]"
True,6775,3,26118,3,"[3.8125, 3.71875, 3.484375, 2.984375]"
True,6776,1,26124,1,"[2.6875, 2.453125, 2.515625, 2.6875]"
False,6777,0,26125,3,"[3.140625, 2.265625, 2.859375, 2.015625]"
True,6778,0,26141,0,"[2.796875, 3.25, 3.625, 3.546875]"
False,6779,3,26142,2,"[2.59375, 3.4375, 2.546875, 3.015625]"
False,6780,2,26159,3,"[3.0625, 2.796875, 2.984375, 2.0625]"
False,6781,2,26167,0,"[2.125, 2.953125, 2.390625, 2.578125]"
True,6782,1,26169,1,"[2.9375, 2.625, 3.171875, 3.1875]"
True,6783,2,26179,2,"[3.71875, 3.734375, 2.78125, 2.953125]"
False,6784,1,26181,2,"[2.296875, 3.21875, 2.0625, 2.359375]"
False,6785,3,26202,2,"[3.0625, 3.296875, 2.8125, 2.875]"
False,6786,3,26203,1,"[3.0625, 2.328125, 3.140625, 2.65625]"
False,6787,3,26208,2,"[3.125, 2.65625, 2.484375, 2.75]"
False,6788,3,26225,2,"[4.5, 3.015625, 2.8125, 3.25]"
False,6789,2,26229,3,"[3.90625, 3.09375, 3.609375, 2.90625]"
False,6790,1,26240,2,"[3.5, 3.265625, 2.65625, 3.09375]"
False,6791,3,26242,2,"[3.421875, 3.9375, 1.9921875, 2.84375]"
True,6792,0,26248,0,"[2.671875, 3.203125, 2.765625, 3.53125]"
False,6793,3,26249,1,"[3.796875, 3.3125, 3.34375, 4.125]"
True,6794,3,26254,3,"[2.59375, 3.921875, 3.265625, 2.484375]"
True,6795,0,26255,0,"[2.515625, 3.296875, 2.671875, 3.328125]"
True,6796,0,26270,0,"[3.0625, 3.921875, 5.21875, 4.03125]"
False,6797,3,26271,2,"[3.21875, 2.9375, 2.578125, 3.1875]"
False,6798,0,26276,3,"[2.96875, 2.921875, 2.640625, 2.296875]"
False,6799,3,26280,2,"[3.375, 3.71875, 3.25, 4.21875]"
False,6800,0,26289,1,"[3.046875, 2.609375, 3.296875, 4.09375]"
True,6801,2,26291,2,"[2.703125, 4.09375, 2.453125, 4.40625]"
False,6802,0,26295,2,"[2.65625, 2.25, 1.9375, 3.109375]"
True,6803,2,26297,2,"[2.96875, 3.484375, 2.546875, 2.9375]"
True,6804,0,26302,0,"[2.171875, 2.34375, 3.53125, 3.015625]"
True,6805,3,26316,3,"[2.3125, 2.8125, 2.53125, 2.078125]"
True,6806,2,26317,2,"[4.03125, 3.515625, 3.265625, 3.34375]"
False,6807,1,26335,3,"[4.09375, 3.875, 4.625, 3.0]"
True,6808,3,26348,3,"[3.4375, 2.84375, 3.203125, 2.484375]"
False,6809,0,26350,1,"[2.5625, 2.34375, 3.09375, 3.234375]"
False,6810,2,26351,1,"[3.3125, 3.171875, 3.25, 3.1875]"
False,6811,3,26360,0,"[2.140625, 2.21875, 2.40625, 2.84375]"
False,6812,0,26369,1,"[3.984375, 2.03125, 3.296875, 2.4375]"
True,6813,2,26380,2,"[2.9375, 4.03125, 2.234375, 3.59375]"
False,6814,2,26381,3,"[3.1875, 2.71875, 3.078125, 2.15625]"
False,6815,1,26392,3,"[3.4375, 3.328125, 3.375, 1.5078125]"
True,6816,2,26396,2,"[3.109375, 3.109375, 2.546875, 2.859375]"
True,6817,1,26401,1,"[3.671875, 2.875, 3.046875, 3.328125]"
True,6818,0,26409,0,"[1.5390625, 2.921875, 3.03125, 2.609375]"
False,6819,2,26410,1,"[2.75, 1.9140625, 2.265625, 2.09375]"
False,6820,2,26416,3,"[4.09375, 3.890625, 3.390625, 2.6875]"
True,6821,3,26419,3,"[3.265625, 3.4375, 3.609375, 3.046875]"
True,6822,1,26432,1,"[2.75, 2.21875, 3.34375, 2.765625]"
False,6823,2,26446,0,"[2.453125, 3.359375, 2.484375, 2.59375]"
False,6824,1,26449,3,"[2.75, 2.5625, 2.984375, 2.421875]"
False,6825,2,26452,3,"[3.15625, 3.0, 4.28125, 2.421875]"
False,6826,1,26456,2,"[3.0625, 2.78125, 2.640625, 3.25]"
False,6827,0,26462,1,"[3.15625, 2.0625, 2.6875, 3.09375]"
False,6828,1,26468,3,"[3.171875, 2.96875, 3.90625, 2.4375]"
False,6829,2,26469,3,"[3.046875, 3.0625, 3.21875, 2.984375]"
False,6830,2,26473,1,"[2.90625, 2.796875, 3.3125, 3.0625]"
False,6831,1,26474,2,"[2.703125, 3.15625, 2.1875, 2.34375]"
True,6832,0,26491,0,"[2.15625, 2.8125, 2.796875, 4.78125]"
False,6833,3,26503,2,"[3.1875, 2.90625, 2.75, 4.21875]"
False,6834,1,26512,3,"[3.046875, 3.25, 2.703125, 2.671875]"
False,6835,3,26528,0,"[2.328125, 3.015625, 3.71875, 2.96875]"
False,6836,1,26532,0,"[2.5, 3.015625, 2.875, 3.15625]"
False,6837,1,26543,0,"[1.8984375, 2.421875, 2.578125, 2.625]"
False,6838,1,26560,2,"[2.828125, 3.0, 2.671875, 2.984375]"
False,6839,3,26570,0,"[2.21875, 3.0625, 2.984375, 3.328125]"
True,6840,0,26574,0,"[2.265625, 2.78125, 2.90625, 3.140625]"
True,6841,2,26576,2,"[2.828125, 2.171875, 1.9453125, 2.46875]"
False,6842,1,26578,0,"[2.140625, 2.984375, 2.4375, 2.1875]"
False,6843,3,26596,0,"[2.28125, 2.8125, 2.4375, 3.109375]"
False,6844,0,26598,2,"[2.796875, 3.1875, 2.40625, 2.921875]"
False,6845,0,26600,2,"[3.625, 3.5, 2.75, 2.90625]"
False,6846,2,26623,3,"[4.3125, 3.25, 3.34375, 2.921875]"
True,6847,1,26630,1,"[3.9375, 3.0625, 3.296875, 4.03125]"
False,6848,0,26648,2,"[3.265625, 3.0625, 2.8125, 3.125]"
False,6849,0,26651,1,"[2.8125, 2.4375, 3.6875, 2.625]"
True,6850,0,26652,0,"[2.203125, 2.875, 2.265625, 2.203125]"
False,6851,0,26692,3,"[3.015625, 3.921875, 4.09375, 2.640625]"
True,6852,1,26714,1,"[2.734375, 2.421875, 2.875, 3.09375]"
False,6853,1,26716,0,"[1.890625, 3.1875, 2.15625, 2.796875]"
False,6854,2,26724,0,"[3.34375, 3.90625, 4.125, 3.6875]"
False,6855,1,26735,3,"[3.171875, 3.4375, 2.828125, 2.390625]"
False,6856,0,26740,3,"[2.828125, 2.703125, 2.46875, 2.453125]"
False,6857,0,26746,3,"[3.0625, 3.375, 3.140625, 2.703125]"
True,6858,0,26749,0,"[3.171875, 3.46875, 3.375, 3.625]"
True,6859,2,26751,2,"[2.734375, 3.6875, 2.609375, 3.125]"
True,6860,0,26758,0,"[1.8203125, 2.546875, 2.921875, 2.4375]"
False,6861,3,26770,1,"[2.9375, 2.890625, 4.28125, 3.09375]"
False,6862,2,26803,3,"[2.546875, 4.15625, 3.21875, 2.40625]"
True,6863,2,26807,2,"[3.203125, 3.421875, 2.875, 4.1875]"
True,6864,1,26809,1,"[2.765625, 2.546875, 3.140625, 3.296875]"
False,6865,2,26810,0,"[2.796875, 3.484375, 2.8125, 3.046875]"
False,6866,2,26815,3,"[3.03125, 2.609375, 2.984375, 2.546875]"
True,6867,0,26816,0,"[1.9140625, 3.75, 2.453125, 3.0]"
True,6868,3,26826,3,"[4.03125, 3.609375, 3.53125, 3.453125]"
False,6869,3,26832,1,"[3.078125, 2.890625, 3.015625, 3.109375]"
False,6870,1,26840,2,"[3.84375, 2.8125, 2.296875, 3.375]"
False,6871,2,26843,3,"[2.640625, 3.203125, 3.0, 2.125]"
True,6872,0,26854,0,"[1.96875, 2.625, 2.6875, 2.734375]"
False,6873,3,26875,2,"[4.46875, 3.640625, 2.96875, 4.03125]"
False,6874,1,26877,3,"[2.5, 2.484375, 2.640625, 1.9375]"
False,6875,3,26890,1,"[2.84375, 2.53125, 2.765625, 3.03125]"
False,6876,3,26898,2,"[2.96875, 3.109375, 2.21875, 2.78125]"
False,6877,2,26911,0,"[1.8515625, 2.65625, 2.96875, 3.171875]"
False,6878,1,26926,2,"[3.21875, 3.46875, 2.390625, 3.0]"
False,6879,1,26927,3,"[2.984375, 3.171875, 3.328125, 2.671875]"
True,6880,2,26933,2,"[3.875, 3.765625, 3.15625, 3.609375]"
False,6881,1,26941,2,"[3.203125, 3.0, 2.625, 3.046875]"
False,6882,2,26950,3,"[4.0625, 3.578125, 3.734375, 3.078125]"
False,6883,1,26959,0,"[2.65625, 2.9375, 2.78125, 3.6875]"
True,6884,2,26971,2,"[2.625, 3.234375, 2.3125, 2.453125]"
True,6885,1,26982,1,"[2.734375, 2.140625, 2.65625, 3.453125]"
False,6886,2,26995,0,"[2.453125, 2.671875, 3.203125, 2.5]"
False,6887,3,27000,0,"[2.34375, 2.390625, 2.796875, 3.609375]"
False,6888,1,27003,0,"[2.34375, 4.625, 3.484375, 2.734375]"
True,6889,3,27013,3,"[3.34375, 3.0, 3.65625, 2.671875]"
False,6890,3,27015,0,"[3.09375, 3.40625, 3.5625, 4.375]"
False,6891,2,27025,0,"[1.9609375, 3.578125, 2.3125, 2.75]"
False,6892,1,27028,2,"[3.234375, 2.6875, 2.3125, 2.609375]"
False,6893,0,27031,2,"[3.640625, 3.25, 2.34375, 3.9375]"
True,6894,1,27033,1,"[3.40625, 2.09375, 2.515625, 2.578125]"
False,6895,1,27047,3,"[3.3125, 3.875, 2.953125, 2.890625]"
False,6896,1,27048,0,"[2.578125, 2.75, 3.234375, 3.53125]"
False,6897,2,27050,0,"[2.53125, 3.25, 3.4375, 3.609375]"
False,6898,2,27057,0,"[2.859375, 3.0625, 3.234375, 2.890625]"
True,6899,0,27088,0,"[2.5, 2.6875, 3.125, 2.96875]"
False,6900,0,27094,3,"[4.25, 3.359375, 2.6875, 1.46875]"
True,6901,1,27100,1,"[3.75, 2.734375, 3.25, 3.96875]"
False,6902,0,27112,1,"[3.09375, 2.84375, 3.3125, 2.921875]"
True,6903,1,27116,1,"[3.140625, 2.875, 2.984375, 3.71875]"
False,6904,3,27137,2,"[2.953125, 2.71875, 2.578125, 3.328125]"
True,6905,0,27146,0,"[2.9375, 3.015625, 3.140625, 3.375]"
True,6906,0,27147,0,"[2.546875, 2.953125, 3.15625, 3.5]"
False,6907,1,27178,3,"[4.25, 3.609375, 3.296875, 2.90625]"
False,6908,3,27180,0,"[3.21875, 3.9375, 4.46875, 3.8125]"
False,6909,2,27185,1,"[3.09375, 2.5, 2.6875, 3.28125]"
False,6910,1,27196,3,"[3.265625, 3.140625, 2.703125, 2.484375]"
True,6911,3,27209,3,"[2.578125, 3.796875, 3.921875, 2.421875]"
False,6912,1,27210,0,"[2.109375, 2.65625, 2.734375, 2.671875]"
True,6913,2,27211,2,"[2.46875, 2.921875, 2.125, 2.8125]"
False,6914,3,27212,2,"[3.34375, 2.640625, 2.3125, 2.90625]"
False,6915,2,27213,1,"[3.125, 2.671875, 2.6875, 3.171875]"
False,6916,1,27234,0,"[2.734375, 3.1875, 2.953125, 4.1875]"
False,6917,0,27236,2,"[2.5625, 3.265625, 2.375, 2.625]"
False,6918,3,27245,1,"[3.765625, 2.96875, 3.6875, 3.8125]"
False,6919,0,27247,1,"[2.953125, 2.578125, 3.53125, 3.140625]"
True,6920,0,27248,0,"[2.34375, 3.015625, 3.625, 3.15625]"
True,6921,1,27251,1,"[5.5, 2.546875, 4.15625, 5.125]"
True,6922,1,27253,1,"[2.5625, 2.421875, 3.171875, 2.828125]"
False,6923,2,27258,3,"[3.796875, 3.34375, 3.3125, 2.796875]"
True,6924,3,27262,3,"[3.734375, 3.578125, 3.15625, 2.921875]"
True,6925,1,27264,1,"[2.453125, 2.421875, 2.9375, 2.625]"
False,6926,0,27285,1,"[3.3125, 2.828125, 3.234375, 3.15625]"
False,6927,2,27286,1,"[2.5, 1.6953125, 3.1875, 2.984375]"
True,6928,1,27291,1,"[3.609375, 2.296875, 3.03125, 3.84375]"
False,6929,1,27305,0,"[2.40625, 2.40625, 2.484375, 2.578125]"
False,6930,2,27309,0,"[2.78125, 3.125, 2.984375, 3.03125]"
True,6931,0,27319,0,"[2.5, 2.96875, 3.484375, 3.03125]"
False,6932,0,27320,3,"[3.453125, 3.234375, 3.859375, 2.828125]"
True,6933,1,27367,1,"[3.53125, 2.578125, 3.0, 3.34375]"
True,6934,2,27369,2,"[3.359375, 3.0, 1.9921875, 3.421875]"
False,6935,0,27372,1,"[2.875, 2.84375, 3.171875, 4.46875]"
False,6936,2,27376,0,"[2.59375, 2.984375, 3.890625, 3.71875]"
False,6937,0,27379,3,"[3.09375, 3.03125, 3.28125, 2.640625]"
True,6938,2,27385,2,"[3.15625, 2.8125, 2.46875, 2.609375]"
False,6939,1,27392,0,"[2.625, 3.78125, 2.78125, 3.21875]"
False,6940,3,27396,1,"[3.46875, 3.140625, 3.671875, 3.828125]"
True,6941,2,27402,2,"[3.15625, 2.953125, 2.625, 2.90625]"
